x_0 f(x)
#quartil_2 - min: 1.1292695325558382, max: 2.0378857043802556
2011.0 1.7489329157405766
2011.25 1.9115915520064544
2011.5 1.8026846446220546
2011.75 1.4792872163191377
2012.0 1.570562042570713
2012.25 1.4245888820280808
2012.5 1.1292695325558382
2012.75 1.1511405177911587
2013.0 1.198398907388639
2013.25 1.45819251992504
2013.5 1.6587314160750748
2013.75 1.7620560467897244
2014.0 2.0378857043802556
2014.25 2.017383760475483
2014.5 1.8090388268646467
2014.75 1.892716678093949
2015.0 1.8122600338556043
2015.25 1.5653583761256704
2015.5 1.5108675333299382
2015.75 1.4485263608503443
2016.0 1.658704273726129
2016.25 1.5797542642323776
2016.5 1.8275956329741376
2016.75 1.6948054042143332
2017.0 1.6333057135635556
2017.25 1.9214130442670747
2017.5 1.8747250267864413
2017.75 1.8778800187574232
2018.0 1.5233033325580738
2018.25 1.5567093249818775
2018.5 1.5463330316682542
2018.75 1.5852089627960215
2019.0 1.446791731571468
2019.25 1.4854573287880142
2019.5 1.5218253767737888
2019.75 1.4770712869545721
2020.0 1.6366208122783816
2020.25 1.5573670477053638
2020.5 1.5881990256825116
2020.75 1.2779701121280231
2021.0 1.4375962256816361
2021.25 1.3625600996211555
2021.5 1.3113447311742426
2021.75 1.2344329286039182
2022.0 1.2046269631633768
2022.25 1.2232462131196347
