x_0 f(x)
#quartil_1 - min: 1.018623526511251, max: 1.7441960889203378
2011.0 1.5778772717714462
2011.25 1.450839830222998
2011.5 1.4562719652760776
2011.75 1.2498410558604252
2012.0 1.0716523295999578
2012.25 1.018623526511251
2012.5 1.0358303716973762
2012.75 1.0784792558451806
2013.0 1.0939296453557334
2013.25 1.1522938294955072
2013.5 1.2252974019818805
2013.75 1.2486703387927944
2014.0 1.3714146077375275
2014.25 1.3503826795064775
2014.5 1.3468870779253326
2014.75 1.2450755073452708
2015.0 1.3202359550628746
2015.25 1.1794102546215035
2015.5 1.2229622083368512
2015.75 1.208472452997583
2016.0 1.2467440235027434
2016.25 1.2616543846723156
2016.5 1.480749573770477
2016.75 1.4579040638782939
2017.0 1.3826614708042886
2017.25 1.5893260331082397
2017.5 1.5638248147390637
2017.75 1.7441960889203378
2018.0 1.39459656255228
2018.25 1.4284586746884738
2018.5 1.4023099807887065
2018.75 1.304396991903959
2019.0 1.27253529529803
2019.25 1.3598331372311412
2019.5 1.2917381172303068
2019.75 1.1444517581176208
2020.0 1.520141941737184
2020.25 1.3672791052853237
2020.5 1.2801651333392505
2020.75 1.1534765567311767
2021.0 1.1950519388896197
2021.25 1.1766232889050843
2021.5 1.1326337220538376
2021.75 1.0937652407269112
2022.0 1.1134610880664726
2022.25 1.1172601627155623
