x_0 f(x)
#Oi - min: 0.4036830755701179, max: 1.3143192183630283
2011.0 1.3020228917425412
2011.25 1.3143192183630283
2011.5 1.2338208522821343
2011.75 1.2250482725678828
2012.0 1.1756675098039802
2012.25 0.8266952864334399
2012.5 0.7441191588914055
2012.75 0.7295180869131839
2013.0 0.7210651633975839
2013.25 0.7001474506712463
2013.5 0.6963828572187378
2013.75 0.6920496015343636
2014.0 0.7036929103910571
2014.25 0.704149091943353
2014.5 0.6373940251937074
2014.75 0.6371611210366209
2015.0 0.8778364259561601
2015.25 0.8867215984078392
2015.5 0.8575160867777043
2015.75 0.8889675250787695
2016.0 0.8238967628005294
2016.25 0.7437440732582057
2016.5 0.7286771100622038
2016.75 0.7362729514987353
2017.0 0.6396572806840685
2017.25 0.6340632283867351
2017.5 0.6131146719028018
2017.75 0.6107212797690692
2018.0 0.4036830755701179
2018.25 0.8388931042458617
2018.5 0.8120874836753208
2018.75 0.7828840516309403
2019.0 0.7039151392697087
2019.25 0.6751608471208559
2019.5 0.6328870753055422
2019.75 0.5929721880425077
2020.0 0.5333060259782936
2020.25 0.48014430960507903
2020.5 0.44564487659831015
2020.75 0.41427132089876195
2021.0 0.6944666931951455
2021.25 0.6704562584489007
2021.5 0.7860923796267713
2021.75 0.7486343494537397
