x_0 f(x)
#Iochpe - min: 0.493510245097192, max: 1.7302185048161483
2010.0 0.493510245097192
2010.25 0.63114037834662
2010.5 0.915345963292422
2010.75 1.091949420359836
2011.0 1.7302185048161483
2011.25 1.6967261141196945
2011.5 1.3656372862815505
2011.75 1.2685019487349773
2012.0 1.1313778275467479
2012.25 0.6282078685008109
2012.5 1.0455715479563343
2012.75 1.1439950810013646
2013.0 1.1913656010641651
2013.25 1.2203787625582447
2013.5 1.2909901152802934
2013.75 1.3475377229388383
2014.0 1.2097935229978338
2014.25 1.2199271324742043
2014.5 1.119790806775666
2014.75 1.0831530017480453
2015.0 1.0089940933112045
2015.25 0.935393354949791
2015.5 0.8815788675961606
2015.75 0.9113758758928574
2016.0 0.8831582355321732
2016.25 0.8449306364558347
2016.5 0.9569246834616891
2016.75 0.9786669731613132
2017.0 0.9377377098717185
2017.25 1.2493582221970991
2017.5 1.079679586960427
2017.75 1.071329098248079
2018.0 0.9960497952532201
2018.25 1.1705904483831966
2018.5 1.1112765517389827
2018.75 1.1096557581902513
2019.0 1.0803147559237471
2019.25 1.2258036519441384
2019.5 1.267459197557216
2019.75 1.3638997367360415
2020.0 1.2995810526169116
2020.25 1.2251997878890495
2020.5 1.2136106279876782
2020.75 1.1247313308071807
2021.0 1.1859814159883706
2021.25 0.9861351382210569
2021.5 1.298340345022363
2021.75 1.324267060533396
2022.0 1.325309557615574
2022.25 1.3382832557795288
