x_0 f(x)
#min - min: 0.3609055683290344, max: 1.8410321154851568
2010.0 0.3759600016681635
2010.25 0.4022386081776914
2010.5 0.3609055683290344
2010.75 0.4106702231242497
2011.0 1.3036419480262174
2011.25 1.442051763600073
2011.5 1.0751581795601164
2011.75 1.1325927605756652
2012.0 1.2008426791728983
2012.25 1.3284008285244253
2012.5 1.2951134868146068
2012.75 1.3573342408675537
2013.0 1.2814093143055372
2013.25 1.376930996352174
2013.5 1.4353141304761783
2013.75 1.4984184725658416
2014.0 1.3501364235395938
2014.25 1.4389746396846546
2014.5 1.347661087730043
2014.75 1.3926546507701776
2015.0 1.2597410626603402
2015.25 1.3271388353419225
2015.5 1.3979409113895007
2015.75 1.452179494570247
2016.0 1.2819871635087063
2016.25 1.3888814023227718
2016.5 1.3662435890118312
2016.75 1.3435577408094153
2017.0 1.3749127698506878
2017.25 1.4030218627908402
2017.5 1.4016015383686418
2017.75 1.4465059873316777
2018.0 1.39648066642612
2018.25 1.4077673195277796
2018.5 1.5586504296569341
2018.75 1.6194955469009285
2019.0 1.7065464515848476
2019.25 1.7677708848706681
2019.5 1.8410321154851568
2019.75 1.0490815883707088
2020.0 1.7428560370442263
2020.25 1.5565431464254509
2020.5 1.4894320855317194
2020.75 1.4269170795713977
2021.0 1.1787227177465347
2021.25 1.2334919576865877
2021.5 1.1460481520851764
2021.75 1.1730972388338496
2022.0 1.0771882043823062
