x_0 f(x)
#None
2011.0 0.9896949868084153
2011.25 0.9316408143583346
2011.5 0.7638603100218716
2011.75 0.7752310435878265
2012.0 0.8826812833794766
2012.25 0.9291255135089106
2012.5 0.8984213545649244
2012.75 0.9622730976104221
2013.0 0.9200596464524939
2013.25 1.0303032819015212
2013.5 1.0075109044382868
2013.75 1.0002300016472556
2014.0 0.9345377605312494
2014.25 0.919995957335933
2014.5 0.9582132261233858
2014.75 0.9628065600001909
2015.0 0.8184942536480319
2015.25 0.7811895974657445
2015.5 0.8324301313261643
2015.75 0.8234293583694907
2016.0 0.821335313691043
2016.25 0.8088805377739378
2016.5 0.7824830436428032
2016.75 0.7848875115582593
2017.0 0.7692408884530927
2017.25 0.7781522407254351
2017.5 0.7675608151490527
2017.75 0.7727292836716018
2018.0 0.7497719956332627
2018.25 0.7872006258588763
2018.5 0.7815390620880845
2018.75 0.8357508934423183
2019.0 0.8413667110289703
2019.25 0.6465253782449417
2019.5 0.6848454589924757
2019.75 0.6751066791069505
2020.0 0.6662499549530421
2020.25 0.7018604246658801
2020.5 0.7090299402581028
2020.75 0.7087495595764631
2021.0 0.6498685649102273
2021.25 0.6785069680086462
2021.5 0.7267936782944866
2021.75 0.751529173934039
2022.0 0.6114849778112734
