x_0 f(x)
#None
2011.0 0.6207285638397997
2011.25 0.547224194167906
2011.5 0.5934415466349855
2011.75 0.49200061595905537
2012.0 0.37813100655884235
2012.25 0.32825608885320534
2012.5 0.39678074567038324
2012.75 0.3920493541338478
2013.0 0.29724789216314024
2013.25 0.4947280905911695
2013.5 0.47534675041009217
2013.75 0.6178914851197881
2014.0 0.6458606727627283
2014.25 0.695353190634947
2014.5 0.5706352199955336
2014.75 0.696196661679305
2015.0 0.6720957060523187
2015.25 0.5599032914724626
2015.5 0.5598501746158431
2015.75 0.5913460063742455
2016.0 0.6984995584435668
2016.25 0.6721431291243577
2016.5 0.6155794899514406
2016.75 0.5989209449405329
2017.0 0.6955339920865379
2017.25 0.8914975431749805
2017.5 0.8894129409653707
2017.75 0.8764226490703495
2018.0 0.568485404681128
2018.25 0.43892465975362327
2018.5 0.4487811414593626
2018.75 0.38934678242385445
2019.0 0.4340096606214888
2019.25 0.3839156007730107
2019.5 0.30929741747420314
2019.75 0.4266459822571511
2020.0 0.647314629041871
2020.25 0.5261317348328645
2020.5 0.5400660423970879
2020.75 0.5601143477139741
2021.0 0.5860617953546818
2021.25 0.4740199940046941
2021.5 0.4027413907723618
2021.75 0.38227749442068637
2022.0 0.41681653100231564
2022.25 0.5744889935954262
