x_0 f(x)
#None
2011.0 1.3329078032819064
2011.25 1.3275485158385303
2011.5 1.2835622253315835
2011.75 1.0743441508776863
2012.0 1.161248400429245
2012.25 0.9302578095655243
2012.5 0.7943068864993652
2012.75 0.6968101118218926
2013.0 0.833903565860784
2013.25 0.9854103709762586
2013.5 1.0677909216029726
2013.75 1.132571939262426
2014.0 1.3314068147752103
2014.25 1.287908323433499
2014.5 1.256950486171473
2014.75 1.3128493905575684
2015.0 1.2777568701473754
2015.25 1.0974786092010813
2015.5 1.0322660096675327
2015.75 1.00569407861519
2016.0 1.217824883178567
2016.25 1.3041197198129448
2016.5 1.4917338226659362
2016.75 1.3650165372628504
2017.0 1.3117471945947858
2017.25 1.2511367114515153
2017.5 1.2222539376022397
2017.75 1.2111631642078793
2018.0 1.2262350363531815
2018.25 1.080468060729336
2018.5 1.0313372444087685
2018.75 1.019540478981115
2019.0 1.0028199298171643
2019.25 0.9485600511807202
2019.5 1.0170113338432247
2019.75 0.854044873094371
2020.0 0.9206750224840843
2020.25 0.8537892134419486
2020.5 1.0126960649243029
2020.75 0.8983762559834955
2021.0 0.9079662812025067
2021.25 0.9314330992255766
2021.5 0.7372109667602407
2021.75 0.7461324162319656
2022.0 0.6309406302250427
2022.25 0.7630556429165258
