x_0 f(x)
#Tupy - min: 0.42839103706591664, max: 1.9597299673196036
2011.0 1.509640708403482
2011.25 1.4179522871904353
2011.5 1.2280016394702462
2011.75 1.0114568780756148
2012.0 1.9060869075355007
2012.25 1.9597299673196036
2012.5 0.5101477064746097
2012.75 0.48140949875597294
2013.0 0.6234048799182181
2013.25 0.6455050139002515
2013.5 0.7722825314445276
2013.75 0.7219652470187393
2014.0 1.4693481979837508
2014.25 1.2803457634714452
2014.5 1.1585106612104243
2014.75 1.3104519818359506
2015.0 1.3152278920599316
2015.25 1.1650666675377108
2015.5 0.981776121192024
2015.75 0.9824046169802978
2016.0 1.2608027971125833
2016.25 1.3885922947569116
2016.5 1.4653614529189627
2016.75 1.2822484875523457
2017.0 1.1705637167444651
2017.25 1.1478934095020163
2017.5 1.0857119433637428
2017.75 1.0240525830867553
2018.0 0.6984845993112255
2018.25 0.5198822555152004
2018.5 0.5522555569444607
2018.75 0.6497153935932499
2019.0 0.6276567772277619
2019.25 0.467374824972237
2019.5 0.42839103706591664
2019.75 0.5108085452070067
2020.0 0.7458288348438787
2020.25 0.7674240784417351
2020.5 0.8991127391469924
2020.75 0.8582051805432429
2021.0 0.9413378355438157
2021.25 0.9204531688673707
2021.5 0.7972220472837656
2021.75 0.7406372453243891
2022.0 0.5367177185663851
