x_0 f(x)
#Metisa - min: 0.4549796748688464, max: 5.472403562104723
2011.0 3.348530565725711
2011.25 2.9948778858137346
2011.5 2.5296243981459465
2011.75 1.1601504024876772
2012.0 1.3226185249734166
2012.25 1.3736020640639897
2012.5 1.2372829214640948
2012.75 1.023603224849409
2013.0 1.203358267156243
2013.25 1.438370466346378
2013.5 1.6532240623716443
2013.75 2.9902339940263882
2014.0 4.529831075501036
2014.25 4.280718000911259
2014.5 5.472403562104723
2014.75 3.727224866616365
2015.0 4.508208297740146
2015.25 1.9498508530531413
2015.5 2.171484051951541
2015.75 1.2485962494500926
2016.0 1.3541227549748698
2016.25 1.38470813485632
2016.5 1.3889615947496639
2016.75 1.0578331436872643
2017.0 1.1168121456425486
2017.25 1.1624770992130082
2017.5 1.0731266553008445
2017.75 1.2649417472058198
2018.0 1.4756617894553912
2018.25 1.4462235610763365
2018.5 1.255791223162262
2018.75 0.8449741224791726
2019.0 1.5157258076362796
2019.25 1.4010979858111179
2019.5 1.3533901216612714
2019.75 1.169395319185879
2020.0 1.5453890846595357
2020.25 0.9401543484421621
2020.5 0.8141857900277748
2020.75 1.1832260091652005
2021.0 1.5565512546843627
2021.25 0.9424130295837825
2021.5 0.6771998862367158
2021.75 0.4549796748688464
2022.0 0.5149589736388117
