x_0 f(x)
#Whirlpool - min: 0.09164825244982171, max: 0.5470397692024362
2011.0 0.22582157646217166
2011.25 0.17927895553055787
2011.5 0.17948178140294702
2011.75 0.1392355865678151
2012.0 0.2296210981896622
2012.25 0.14989826518446236
2012.5 0.09164825244982171
2012.75 0.17174911218794217
2013.0 0.11310540559486228
2013.25 0.12878541378039327
2013.5 0.15609948840338694
2013.75 0.21311743165827118
2014.0 0.27299066812409906
2014.25 0.2618441767360755
2014.5 0.23470489719707213
2014.75 0.27385202270168624
2015.0 0.20690314479522093
2015.25 0.15525480651439297
2015.5 0.10629350204616615
2015.75 0.13928669058125848
2016.0 0.1504530345765026
2016.25 0.1518957842977325
2016.5 0.170073629536615
2016.75 0.193989972479306
2017.0 0.2432320659636801
2017.25 0.1905263483894597
2017.5 0.24830626169917275
2017.75 0.30666840736820083
2018.0 0.3433695417879325
2018.25 0.27524327512816316
2018.5 0.3089161613436325
2018.75 0.30686025712103937
2019.0 0.33567732375625486
2019.25 0.30045637657378443
2019.5 0.26666535450068696
2019.75 0.2029760508884072
2020.0 0.4826361837096284
2020.25 0.5459988416490936
2020.5 0.44710021856249915
2020.75 0.5470397692024362
2021.0 0.41462937359122004
2021.25 0.4692878786069261
2021.5 0.3933672586323061
2021.75 0.37398157343308436
2022.0 0.2592303115362991
