x_0 f(x)
#Embraer - min: 0.5062646280166353, max: 1.3068201126281451
2011.0 0.8902376766269324
2011.25 0.7493482195379384
2011.5 0.7209764389922211
2011.75 0.6199466748701906
2012.0 0.7402989308141413
2012.25 0.6906416614859439
2012.5 0.7446375518517838
2012.75 0.6955296410154286
2013.0 0.8521568538792595
2013.25 0.8105421083116359
2013.5 0.7930042052553538
2013.75 0.6975379351372779
2014.0 0.9069548256401812
2014.25 0.7572555629753287
2014.5 0.8205337648693761
2014.75 0.6932776018892296
2015.0 0.9493795805905214
2015.25 0.668899966393827
2015.5 1.0695744417462867
2015.75 0.8874502681446467
2016.0 0.9050597916886448
2016.25 0.7961785358915427
2016.5 0.6374696112147563
2016.75 0.6984887712694664
2017.0 0.9484443751664496
2017.25 1.0589687331541044
2017.5 1.1574707747048252
2017.75 1.2276066440857805
2018.0 1.3068201126281451
2018.25 1.0812614894139994
2018.5 1.035890541675139
2018.75 0.8703206790829937
2019.0 0.9985968237222519
2019.25 1.1306621295485708
2019.5 1.0411917537277633
2019.75 0.6787864312959672
2020.0 0.9023165766940758
2020.25 0.5062646280166353
2020.5 0.6802260798621339
2020.75 0.7809168095828205
2021.0 1.1119576452624345
2021.25 1.0005203710786115
2021.5 0.855690821039635
2021.75 0.8302025254480259
2022.0 0.9229009521971575
2022.25 0.7134275123082913
