x_0 f(x)
#Romi - min: 0.16613429075426236, max: 0.9659266035677844
2011.0 0.5485384377866979
2011.25 0.44991708087997484
2011.5 0.37934266319678245
2011.75 0.37001861318033535
2012.0 0.31742129438279354
2012.25 0.16613429075426236
2012.5 0.22693812806679625
2012.75 0.17732981479742782
2013.0 0.16822624713645495
2013.25 0.1734884647260252
2013.5 0.1880264619412388
2013.75 0.23024569701747472
2014.0 0.25952350987928013
2014.25 0.25986973517200923
2014.5 0.18523678184602274
2014.75 0.24832700489270967
2015.0 0.412356533463251
2015.25 0.4442552001053186
2015.5 0.2486403372378287
2015.75 0.31085709503177167
2016.0 0.5840193567671936
2016.25 0.5837294950277244
2016.5 0.5936893686881249
2016.75 0.49935311861159953
2017.0 0.4205762335461293
2017.25 0.9211758717230848
2017.5 0.9659266035677844
2017.75 0.9193335700157225
2018.0 0.43848621005103033
2018.25 0.3141405099477347
2018.5 0.34831437284677913
2018.75 0.3048476991644508
2019.0 0.2781983283345095
2019.25 0.1662881716862988
2019.5 0.17175745925349248
2019.75 0.3424834193072955
2020.0 0.6700721560628692
2020.25 0.6859325389565776
2020.5 0.5530062689779606
2020.75 0.34499877278191526
2021.0 0.5497332144969078
2021.25 0.45130280937957024
2021.5 0.30705260551541563
2021.75 0.1975074628164626
2022.0 0.3032128618613459
