x_0 f(x)
#None
2010.0 0.5835793831674341
2010.25 0.6619453421296272
2010.5 0.6412286093186342
2010.75 0.6751127992541051
2011.0 1.302481576317034
2011.25 1.279593217494375
2011.5 1.247895794604073
2011.75 1.2793881975796821
2012.0 1.2928831765814628
2012.25 1.2601586433334035
2012.5 1.250799033960937
2012.75 1.303973937714309
2013.0 1.2843843672857647
2013.25 1.1816403006335017
2013.5 1.1563308798464782
2013.75 1.1653062359902442
2014.0 1.2248606762594532
2014.25 1.1936132570273177
2014.5 1.2028196024506979
2014.75 1.1912110031374161
2015.0 1.2080091746973032
2015.25 1.1828166559005642
2015.5 1.1721691394871134
2015.75 1.148664003556348
2016.0 1.1492492161627863
2016.25 1.1693891210361607
2016.5 1.1790182239868523
2016.75 1.203170576051932
2017.0 1.225787696176281
2017.25 1.2548620329677411
2017.5 1.2389071062672126
2017.75 1.2399197192160605
2018.0 1.285790776368726
2018.25 1.3266638135235018
2018.5 1.1896280147470066
2018.75 1.2372497854296005
2019.0 1.2321540966900781
2019.25 1.261114390551434
2019.5 1.405290517048562
2019.75 1.4330174965214943
2020.0 1.2215882721122036
2020.25 1.1845089727166305
2020.5 1.1680751640099372
2020.75 1.1480181089814179
2021.0 1.1860854537413175
2021.25 1.1893884993690715
2021.5 1.2031424768133032
2021.75 1.2236435310342186
2022.0 1.1772868819784583
2022.25 1.2577900273650777
