x_0 f(x)
#None
2011.0 0.9701752182846125
2011.25 0.8655988670768396
2011.5 0.6530785886825715
2011.75 0.6668143909331785
2012.0 0.8258173809283049
2012.25 0.8714415182703399
2012.5 0.8407872651006472
2012.75 0.9207126832658471
2013.0 0.8858868332588918
2013.25 1.0168268529035702
2013.5 1.0003807454565132
2013.75 0.9953486539710188
2014.0 0.9139176614062703
2014.25 0.8811115618889238
2014.5 0.9389044962218979
2014.75 0.9407935138157401
2015.0 0.813931939455115
2015.25 0.7645237712351828
2015.5 0.8300800955508153
2015.75 0.8213261417443711
2016.0 0.8000338158873818
2016.25 0.7729971259332311
2016.5 0.751422117940218
2016.75 0.7513659571757169
2017.0 0.7406944872922271
2017.25 0.7413493579456755
2017.5 0.7362295688601658
2017.75 0.7418105798444474
2018.0 0.7231793968114871
2018.25 0.7599973985196854
2018.5 0.7460943340426028
2018.75 0.820099288162747
2019.0 0.8281032589517828
2019.25 0.6238840527031446
2019.5 0.6729596961752267
2019.75 0.6594304976602385
2020.0 0.6452055791739939
2020.25 0.6976016319543972
2020.5 0.6856298202252211
2020.75 0.6852559793163681
2021.0 0.6043486822512099
2021.25 0.6430987362434847
2021.5 0.6477136105869579
2021.75 0.6632646693241341
2022.0 0.6114849778112734
