x_0 f(x)
#None
2011.0 1.0092147553322182
2011.25 0.9976827616398294
2011.5 0.8746420313611718
2011.75 0.8836476962424744
2012.0 0.9395451858306483
2012.25 0.9868095087474813
2012.5 0.9560554440292017
2012.75 1.0038335119549973
2013.0 0.954232459646096
2013.25 1.043779710899472
2013.5 1.0146410634200607
2013.75 1.0051113493234922
2014.0 0.9551578596562285
2014.25 0.9588803527829421
2014.5 0.9775219560248738
2014.75 0.9848196061846417
2015.0 0.8230565678409487
2015.25 0.7978554236963062
2015.5 0.8347801671015133
2015.75 0.8255325749946104
2016.0 0.842636811494704
2016.25 0.8447639496146444
2016.5 0.8135439693453884
2016.75 0.8184090659408016
2017.0 0.7977872896139582
2017.25 0.8149551235051947
2017.5 0.7988920614379396
2017.75 0.8036479874987561
2018.0 0.7763645944550381
2018.25 0.8144038531980671
2018.5 0.8169837901335663
2018.75 0.8514024987218896
2019.0 0.8546301631061577
2019.25 0.6691667037867388
2019.5 0.6967312218097247
2019.75 0.6907828605536626
2020.0 0.6872943307320903
2020.25 0.7061192173773629
2020.5 0.7324300602909847
2020.75 0.7322431398365581
2021.0 0.6953884475692447
2021.25 0.7139151997738078
2021.5 0.8058737460020153
2021.75 0.8397936785439437
2022.0 0.6114849778112734
