x_0 f(x)
#Mahle_Metal_Leve - min: 0.9069988511594691, max: (1.862276807805481,)
2011.0 1.5757028539832232
2011.25 1.4338402929971907
2011.5 1.5361358328599382
2011.75 1.2334254624440437
2012.0 1.0060595645577672
2012.25 0.9299127272992953
2012.5 0.9069988511594691
2012.75 1.143827788381316
2013.0 1.0753071726298953
2013.25 1.6270447066538183
2013.5 1.5843450038118982
2013.75 1.7502191023456093
2014.0 1.7774432843340422
2014.25 1.862276807805481
2014.5 1.6588308319141825
2014.75 1.7094447230260812
2015.0 1.2816312437658253
2015.25 1.1576722182619403
2015.5 1.1970591689061236
2015.75 1.2035512745670365
2016.0 1.1535853259402749
2016.25 1.3230674567825766
2016.5 1.4665275036426955
2016.75 1.6558178755961617
2017.0 1.48926923643265
2017.25 1.5974338601911198
2017.5 1.4899657933430341
2017.75 1.7833037462376904
2018.0 1.6655541567629015
2018.25 1.6713485074279844
2018.5 1.236758039588466
2018.75 1.2326354641787776
2019.0 1.25550255937136
2019.25 1.400612534417935
2019.5 1.2511835058786982
2019.75 1.218546999379777
2020.0 1.1934621241283456
2020.25 1.1077493961042297
2020.5 1.1178037441299955
2020.75 1.2355625219520123
2021.0 1.190073915557671
2021.25 1.2429587665745938
2021.5 1.3572404183487452
2021.75 1.3450724408142332
2022.0 1.2887718529138206
