x_0 f(x)
#liquidez_geral.max - min: 1.468885280920236, max: 5.127584450623572
2010.0 1.468885280920236
2010.25 1.5742434819558686
2010.5 1.6911333776334978
2010.75 2.0771137294036266
2011.0 3.17888253266593
2011.25 4.047519799916632
2011.5 3.7964142194744976
2011.75 4.019227811105984
2012.0 2.7084572553450807
2012.25 2.4048041465784014
2012.5 2.310101231470817
2012.75 2.4399247437394576
2013.0 2.4489118293414265
2013.25 2.4008625540603545
2013.5 2.607915096781616
2013.75 2.6240493018023527
2014.0 2.643176788547032
2014.25 2.6471517633857813
2014.5 2.387378868192978
2014.75 2.4415718539683633
2015.0 2.453445196098343
2015.25 2.385029888854756
2015.5 2.61971402494676
2015.75 2.5712763666125813
2016.0 3.0641306645993374
2016.25 3.0479464473502897
2016.5 3.186147825150303
2016.75 2.9237679996621764
2017.0 2.9200442011844534
2017.25 5.127584450623572
2017.5 4.5047206809400695
2017.75 4.161407227780543
2018.0 3.5668938104319747
2018.25 3.415390265968274
2018.5 3.66882990832326
2018.75 3.5641866555320885
2019.0 3.9474514282008752
2019.25 4.976828582570825
2019.5 4.69341778402724
2019.75 4.5500714696266655
2020.0 4.389193203180108
2020.25 4.083319933162278
2020.5 3.945871086505852
2020.75 2.809299657590724
2021.0 3.4824563657275522
2021.25 2.5911229950164563
2021.5 2.8363093224001186
2021.75 2.490824659160506
2022.0 2.4391019432855114
2022.25 1.5344079091063563
