x_0 f(x)
#quartil_3 - min: 0.7727305072340944, max: 2.9873614200251666
2010.0 0.7735237484436626
2010.25 0.7727305072340944
2010.5 0.9343573088161871
2010.75 1.0730638443748413
2011.0 2.476898292258241
2011.25 2.5647449774355335
2011.5 2.7801147792180205
2011.75 2.1868181592438463
2012.0 2.3730296162602054
2012.25 2.2184035175820775
2012.5 1.8163003857121751
2012.75 1.890843359794312
2013.0 1.9084599554637214
2013.25 2.239046575882922
2013.5 2.648778908072278
2013.75 2.7689984433662627
2014.0 2.7682992575803493
2014.25 2.6352045595856666
2014.5 2.642903571307664
2014.75 2.6036987954610824
2015.0 2.5497491559363237
2015.25 2.286423015220401
2015.5 2.3167984232387875
2015.75 2.1771428758650946
2016.0 2.505404322385573
2016.25 2.59972778763243
2016.5 2.8302456076952462
2016.75 2.7005980762302415
2017.0 2.4506329497854606
2017.25 2.8401634655723496
2017.5 2.500959622606998
2017.75 2.79896709130625
2018.0 2.5133979422003563
2018.25 2.535396084242316
2018.5 2.7655985938664145
2018.75 2.894309738980282
2019.0 2.2854651566239275
2019.25 2.5170595884812945
2019.5 2.8007637691498677
2019.75 2.57273225275208
2020.0 2.9873614200251666
2020.25 2.781892983045239
2020.5 2.595964995239417
2020.75 2.210124610342281
2021.0 2.2510934594804635
2021.25 2.4242297483524693
2021.5 2.1679475172445866
2021.75 2.3507337894231
2022.0 2.065763096309842
