x_0 f(x)
#quartil_1 - min: 0.5238465053960963, max: 2.3067484384044254
2010.0 0.5238465053960963
2010.25 0.5791311308209502
2010.5 0.595683512110915
2010.75 0.6822154981017364
2011.0 2.119359114234774
2011.25 1.9741805341043746
2011.5 2.048739029864623
2011.75 1.629843138889112
2012.0 1.7719753508396145
2012.25 1.6708763574754295
2012.5 1.3965205930566391
2012.75 1.5663468316724307
2013.0 1.5573044450662197
2013.25 1.808459591159751
2013.5 1.9323606206677777
2013.75 1.9348948623453586
2014.0 2.216882529840333
2014.25 2.169000596339849
2014.5 2.148984743702508
2014.75 2.183385443335086
2015.0 2.161298628455807
2015.25 1.9740867547542913
2015.5 1.8931311267615505
2015.75 1.8855528156540622
2016.0 1.8991080130621436
2016.25 1.9768051108802318
2016.5 2.0024956188758005
2016.75 2.0595299074087725
2017.0 2.135739315272487
2017.25 2.191635543533123
2017.5 2.127555086718562
2017.75 2.3067484384044254
2018.0 1.8689473769381835
2018.25 1.9207823877461663
2018.5 1.991628577354788
2018.75 1.952698628034169
2019.0 1.9464207924679973
2019.25 1.9677500089674793
2019.5 1.9622347243714833
2019.75 1.8892265709076579
2020.0 2.0162605987082256
2020.25 1.925855555303212
2020.5 1.9569018474870028
2020.75 1.6932379833487121
2021.0 1.8083318232283
2021.25 1.8368824041188012
2021.5 1.9513499628079218
2021.75 1.9688989294433343
2022.0 1.8097892354674647
