x_0 f(x)
#Embraer - min: 0.8291043945259711, max: 4.976828582570825
2010.0 1.468885280920236
2010.25 1.5742434819558686
2010.5 1.6911333776334978
2010.75 2.0771137294036266
2011.0 1.6607853181537326
2011.25 1.2175200165039506
2011.5 1.1817100672044518
2011.75 1.5187489678157
2012.0 1.1491846817154103
2012.25 1.1377255268054032
2012.5 1.1300981153088843
2012.75 1.1425771094598773
2013.0 1.1063476787821331
2013.25 1.0820646082266328
2013.5 1.0714430536583823
2013.75 1.0663464960155498
2014.0 1.0813854503297784
2014.25 1.096897126550065
2014.5 1.1129115375651732
2014.75 1.0972166883102215
2015.0 1.0882400471954579
2015.25 1.0780675410430698
2015.5 1.0767685891408607
2015.75 1.052728318553675
2016.0 1.0523467974595395
2016.25 1.061248650108764
2016.5 1.0291433240231396
2016.75 1.007113137314391
2017.0 1.015336003012576
2017.25 1.0160341805611999
2017.5 1.0151828781597543
2017.75 1.0236305142951516
2018.0 1.024409617962179
2018.25 1.0287574410378921
2018.5 1.016106536809574
2018.75 1.010723034384863
2019.0 1.0095659540188688
2019.25 4.976828582570825
2019.5 4.69341778402724
2019.75 4.5500714696266655
2020.0 4.389193203180108
2020.25 3.3390129287788564
2020.5 0.8629891989136261
2020.75 0.8531478727183591
2021.0 0.8475323424581558
2021.25 0.8291043945259711
2021.5 0.8408053477125953
2021.75 0.8313901894717568
2022.0 0.8438011534970441
2022.25 0.8350244474213494
