x_0 f(x)
#Mahle_Metal_Leve - min: 0.5600822015101325, max: 1.593521104735985
2010.0 0.5600822015101325
2010.25 0.5708569628229364
2010.5 0.6000365260712318
2010.75 0.57307041737594
2011.0 0.9413185822414055
2011.25 0.9909944595660413
2011.5 1.0405640934166893
2011.75 1.0708468797464084
2012.0 1.0071627154667828
2012.25 1.0280450614791194
2012.5 1.0422893697993774
2012.75 1.0421215904976784
2013.0 0.9745977434873359
2013.25 1.0019677082562906
2013.5 0.9864300825249195
2013.75 1.046375663513186
2014.0 1.0161161716071367
2014.25 1.0606943701602214
2014.5 1.011308416821645
2014.75 1.065046973769137
2015.0 0.9656065683283231
2015.25 0.9995405542884335
2015.5 0.9909575620512912
2015.75 1.0058390726376436
2016.0 0.9330370567538678
2016.25 1.0111136005510508
2016.5 1.0043258504101877
2016.75 1.01537697901531
2017.0 1.0428802418547818
2017.25 1.0860572693714512
2017.5 1.1950050511505592
2017.75 1.2399197192160605
2018.0 1.285790776368726
2018.25 1.3604736665759691
2018.5 1.1896280147470066
2018.75 1.2372497854296005
2019.0 1.2492062832878248
2019.25 1.261114390551434
2019.5 1.405290517048562
2019.75 1.4330174965214943
2020.0 1.1580891377388312
2020.25 1.1386236178249478
2020.5 1.1680751640099372
2020.75 1.228960227117626
2021.0 1.2159878069237093
2021.25 1.3517531257143172
2021.5 1.4890232869476998
2021.75 1.593521104735985
2022.0 1.563849892337818
