x_0 f(x)
#Fras-Le - min: 0.6100355441276564, max: 4.047519799916632
2010.0 0.6100355441276564
2010.25 0.7669733149195883
2010.5 0.9490474980949962
2010.75 1.1205716209644234
2011.0 1.893933543699877
2011.25 4.047519799916632
2011.5 3.7964142194744976
2011.75 4.019227811105984
2012.0 2.166803607946246
2012.25 1.9586876553155756
2012.5 1.6122719529010219
2012.75 1.5427003503831815
2013.0 1.6290311192132898
2013.25 1.781364714856227
2013.5 2.607915096781616
2013.75 2.6240493018023527
2014.0 2.643176788547032
2014.25 2.6471517633857813
2014.5 2.387378868192978
2014.75 2.4415718539683633
2015.0 2.2775850536557805
2015.25 2.1827378365611714
2015.5 1.879964856043628
2015.75 1.800944684922506
2016.0 1.8185490976732044
2016.25 1.8574934684506372
2016.5 3.186147825150303
2016.75 2.9237679996621764
2017.0 2.9200442011844534
2017.25 2.7618578963461244
2017.5 2.4784035317981146
2017.75 2.628476622323654
2018.0 1.8827707830233316
2018.25 2.080871706882249
2018.5 1.903762142962325
2018.75 2.3040661518150847
2019.0 1.2321540966900781
2019.25 1.1229397158306749
2019.5 1.0682614530914385
2019.75 1.0248522309565586
2020.0 0.9626805663932398
2020.25 0.9617967066457412
2020.5 0.9861589344964451
2020.75 0.7889829875516443
2021.0 0.8563190511039328
2021.25 0.8835012693426765
2021.5 0.879162730969537
2021.75 0.9153964510619408
2022.0 0.8823559077516189
