x_0 f(x)
#Randon - min: 0.9031876757198646, max: 1.469337264414552
2010.0 0.9031876757198646
2010.25 1.1034392716426917
2010.5 1.2347346732318456
2010.75 1.469337264414552
2011.0 1.1947917245821933
2011.25 1.210880412270963
2011.5 1.247895794604073
2011.75 1.2577998362010754
2012.0 1.2227709255752663
2012.25 1.1897883829212794
2012.5 1.1464509200854924
2012.75 1.147330648318315
2013.0 1.1313570929806265
2013.25 1.1216584687681173
2013.5 1.142790290939249
2013.75 1.0234880667261361
2014.0 1.044388244848606
2014.25 1.0732086179569078
2014.5 1.0994598078782427
2014.75 1.1036517433189956
2015.0 1.0766199353048727
2015.25 1.0525808017314089
2015.5 1.0617709697162319
2015.75 1.0237712890604145
2016.0 1.0121072310256554
2016.25 1.0447351300349135
2016.5 1.1605170153347217
2016.75 1.1718274032024716
2017.0 1.1605197614992055
2017.25 1.1786275592887316
2017.5 1.2013794159331366
2017.75 1.2263601535953381
2018.0 1.1477914092912143
2018.25 1.165244699694757
2018.5 1.1392210261361904
2018.75 1.1300492452907753
2019.0 1.092898939931579
2019.25 1.0800234339782862
2019.5 1.072027331017724
2019.75 1.064666675737508
2020.0 1.0556588828885116
2020.25 1.0584115229528537
2020.5 1.0600566139110936
2020.75 0.9751405697077421
2021.0 1.058197842765976
2021.25 1.078570928357876
2021.5 1.0788933544870747
2021.75 1.0927678722273273
2022.0 1.0850429387679998
