x_0 f(x)
#Schulz - min: 0.4960524162757718, max: 1.2548620329677411
2010.0 0.4960524162757718
2010.25 0.6041632271201365
2010.5 0.5828650674760743
2010.75 0.666852326063183
2011.0 0.7979024202161841
2011.25 0.7923321084426443
2011.5 0.8379004490424131
2011.75 0.8171040050993307
2012.0 0.8300234258510072
2012.25 0.8315420991217835
2012.5 0.8512041313721814
2012.75 0.8509968180987759
2013.0 0.8759692513368984
2013.25 0.8836613876319759
2013.5 0.9158142019278412
2013.75 0.9474781634974443
2014.0 0.9554904866258569
2014.25 0.9714227540033297
2014.5 0.991075732577578
2014.75 1.0115243075731164
2015.0 1.01698505433444
2015.25 1.0429116050327836
2015.5 1.071254027830605
2015.75 1.1009276783711281
2016.0 1.121394797162606
2016.25 1.153506330284405
2016.5 1.1790182239868523
2016.75 1.203170576051932
2017.0 1.225787696176281
2017.25 1.2548620329677411
2017.5 1.2389071062672126
2017.75 1.2351868911233386
2018.0 1.2159416754657246
2018.25 1.1935282874432138
2018.5 1.174518282225322
2018.75 1.1492145364511832
2019.0 1.1290841502862743
2019.25 1.123744852994293
2019.5 1.1028457421905948
2019.75 1.1137566945051642
2020.0 1.1383284630990744
2020.25 1.0993365166646651
2020.5 1.113316670892648
2020.75 1.0915600827527665
2021.0 1.1388126610082558
2021.25 1.1429026859010123
2021.5 1.1520085239281592
2021.75 1.1372408432184729
2022.0 1.1772868819784583
2022.25 1.1989111545674291
