x_0 f(x)
#Schulz - min: 0.49610315225321666, max: (3.49637568479223,)
2010.0 0.49610315225321666
2010.25 0.6042255749795326
2010.5 0.5829222656914441
2010.75 0.6669202760719526
2011.0 1.9793454383672107
2011.25 1.8854639079148685
2011.5 2.1315029049286784
2011.75 1.5783767003229336
2012.0 1.7514533046884873
2012.25 1.6522831227226917
2012.5 1.693223928004235
2012.75 1.8627720610635345
2013.0 1.7546443690305427
2013.25 1.9996120591632072
2013.5 2.4880504206688983
2013.75 2.661834233660697
2014.0 2.8724094355518113
2014.25 2.463895949915118
2014.5 2.1983186391930136
2014.75 2.3865433746114917
2015.0 2.440559213858778
2015.25 2.4401599026107554
2015.5 2.523247569542617
2015.75 2.4789917482401416
2016.0 2.896722902358913
2016.25 3.2414987982453303
2016.5 3.4101291741025226
2016.75 2.8239283399685213
2017.0 2.4440409153221556
2017.25 2.096068861606338
2017.5 2.2793569760121644
2017.75 2.529460653835029
2018.0 3.327360033077111
2018.25 3.49637568479223
2018.5 2.9549290054750017
2018.75 3.0142231101155943
2019.0 2.8032124593055943
2019.25 2.6925272385439554
2019.5 2.7511022277896493
2019.75 2.4193024972674317
2020.0 2.544345092456663
2020.25 2.2694280131509625
2020.5 2.3647757178092217
2020.75 2.1241902547892835
2021.0 2.30272102802724
2021.25 2.6666391621576464
2021.5 2.669582450331837
2021.75 2.8406286340304727
2022.0 2.997626040445548
2022.25 3.0122995159503625
