x_0 f(x)
#Marcopolo - min: 1.194051343799125, max: (2.1496332360701507,)
2011.0 1.8388496819639384
2011.25 1.9962957782299084
2011.5 1.7761832354175624
2011.75 1.3942585092934225
2012.0 1.5047955514903741
2012.25 1.417641861512052
2012.5 1.194051343799125
2012.75 1.2244292201945732
2013.0 1.2389303971686985
2013.25 1.5307422178090273
2013.5 1.730773203469874
2013.75 1.7738929912338393
2014.0 2.0074843717234736
2014.25 2.003401808243722
2014.5 2.0002428704097244
2014.75 1.9417585960868253
2015.0 2.1496332360701507
2015.25 1.567363586117517
2015.5 1.539853757725542
2015.75 1.6036468030000057
2016.0 1.60230288900585
2016.25 1.4885396968465205
2016.5 1.5234157841538214
2016.75 1.6026738529742552
2017.0 1.5554213575780333
2017.25 1.586623424080613
2017.5 1.5374677689982859
2017.75 1.51474938196922
2018.0 1.4349262223485777
2018.25 1.4878857456757517
2018.5 1.2284296183680243
2018.75 1.2211119926121585
2019.0 1.3236335030780397
2019.25 1.3699507909060018
2019.5 1.4664512701311638
2019.75 1.4668041776388137
2020.0 1.526317197254602
2020.25 1.3485311543037704
2020.5 1.4289112676991569
2020.75 1.3203777023040342
2021.0 1.4099746481234023
2021.25 1.3404388862075962
2021.5 1.3906741945231877
2021.75 1.53918648072475
2022.0 1.21739768826878
2022.25 1.3242453472239024
