x_0 f(x)
#Iochpe - min: 0.4186077263572758, max: 1.1401966892541358
2011.0 1.1401966892541358
2011.25 1.1014114147430607
2011.5 0.8575925694286044
2011.75 0.8740630677680601
2012.0 0.7708327442120008
2012.25 0.4186077263572758
2012.5 0.6883258062606221
2012.75 0.7675295724888632
2013.0 0.8021984340497429
2013.25 0.8468023170084344
2013.5 0.9099102486127374
2013.75 0.9281901762506379
2014.0 0.8613707377418762
2014.25 0.8614667209783352
2014.5 0.7916089031579643
2014.75 0.7477403409122845
2015.0 0.7059342158064029
2015.25 0.6477578713028729
2015.5 0.6128258028162986
2015.75 0.6199184518108348
2016.0 0.6064556859571024
2016.25 0.5640651540709166
2016.5 0.6322073308244072
2016.75 0.6200494972196855
2017.0 0.5947062301549062
2017.25 0.8372081418009877
2017.5 0.7139626191709926
2017.75 0.6768258252783916
2018.0 0.6067973186568193
2018.25 0.7654213721606257
2018.5 0.6616454240276568
2018.75 0.659063492698777
2019.0 0.636385598386672
2019.25 0.7361263064839028
2019.5 0.7767990892834487
2019.75 0.8775786576110726
2020.0 0.7853912614016468
2020.25 0.7654668971843869
2020.5 0.7530930848243852
2020.75 0.7588102293631056
2021.0 0.7842544350298257
2021.25 0.6277824642066417
2021.5 0.7807785683021187
2021.75 0.7373870350001066
2022.0 0.7066019345318739
2022.25 0.7986464209744193
